id,name,name_abbreviation,decision_date,docket_number,court/name_abbreviation,baseline_draft
12532561,"Jessica OLSEN, on behalf of herself and all others similarly situated, and Teri R. Smith, on behalf of herself and all others similarly situated, Plaintiffs, v. NELNET, INC., a Nebraska Corporation, Nelnet Diversified Solutions, LLC, a Nebraska limited liability company, and Nelnet Servicing LLC, a Nebraska limited liability company, Defendants.","Olsen v. Nelnet, Inc.",2019-05-21,4:18-CV-3081,D. Neb.,"Olsen v. Nelnet, Inc., filed in the D. Neb. on May 21, 2019, under docket number 4:18-CV-3081."
12532560,"AMERICAN CENTER FOR LAW AND JUSTICE, Plaintiff, v. UNITED STATES DEPARTMENT OF JUSTICE, Defendant.",Am. Ctr. for Law & Justice v. U.S. Dep't of Justice,2019-06-30,Civil Action No. 16-2188 (TJK),D.D.C.,"Am. Ctr. for Law & Justice v. U.S. Dep't of Justice, filed in the D.D.C. on June 30, 2019, under docket number Civil Action No. 16-2188 (TJK)."
12532562,"UNITED STATES of America, Plaintiff, v. Steven William EMERY, Defendant.",United States v. Emery,2019-06-21,3:18-CR-30122-RAL,D. S.D.,"United States v. Emery, filed in the D. S.D. on June 21, 2019, under docket number 3:18-CR-30122-RAL."
12532563,"Kaori STEARNEY, et al., Plaintiffs, v. UNITED STATES of America, Defendant.",Stearney v. United States,2019-05-16,No. CV16-8060-PCT-DGC,D. Ariz.,"Stearney v. United States, filed in the D. Ariz. on May 16, 2019, under docket number No. CV16-8060-PCT-DGC."
12532564,"IN RE: GERMAN AUTOMOTIVE MANUFACTURERS ANTITRUST LITIGATION This Order Relates to: Dkt. Nos. 321, 339, 340, 341, 345, 377",In re German Auto. Mfrs. Antitrust Litig.,2019-06-17,MDL No. 2796 CRB (JSC),N.D. Cal.,"In re German Auto. Mfrs. Antitrust Litig., filed in the N.D. Cal. on June 17, 2019, under docket number MDL No. 2796 CRB (JSC)."
12532565,"DIVA LIMOUSINE, LTD., Plaintiff, v. UBER TECHNOLOGIES, INC., et al., Defendants.","Diva Limousine, Ltd. v. Uber Techs., Inc.",2019-06-20,Case No. 18-cv-05546-EMC,N.D. Cal.,"Diva Limousine, Ltd. v. Uber Techs., Inc., filed in the N.D. Cal. on June 20, 2019, under docket number Case No. 18-cv-05546-EMC."
12532566,"Eugene Martin LAVERGNE, et al., Plaintiffs, v. UNITED STATES HOUSE OF REPRESENTATIVES, et al., Defendants.",Lavergne v. U.S. House of Representatives,2019-06-11,Civil Action No. 17-793 (CKK-CP-RDM),D.D.C.,"Lavergne v. U.S. House of Representatives, filed in the D.D.C. on June 11, 2019, under docket number Civil Action No. 17-793 (CKK-CP-RDM)."
12532567,"YANBIN YU, et al., Plaintiffs, v. APPLE INC., Defendant. Yanbin Yu, et al., Plaintiffs, v. Samsung Electronics Co., Ltd., et al., Defendants.",Yanbin Yu v. Apple Inc.,2019-07-02,Case No. 3:18-cv-06181-JD; Case No. 3:18-cv-06339-JD,N.D. Cal.,"Yanbin Yu v. Apple Inc., filed in the N.D. Cal. on July 02, 2019, under docket number Case No. 3:18-cv-06181-JD; Case No. 3:18-cv-06339-JD."
12532568,"ZENITH INSURANCE COMPANY, Plaintiff, v. OLD REPUBLIC INSURANCE COMPANY, Defendant.",Zenith Ins. Co. v. Old Republic Ins. Co.,2019-07-17,Case No. 5:16-cv-07219-EJD,N.D. Cal.,"Zenith Ins. Co. v. Old Republic Ins. Co., filed in the N.D. Cal. on July 17, 2019, under docket number Case No. 5:16-cv-07219-EJD."
12532569,"Nicole VIEIRA, an individual; Emilia Barozzi, an individual; Plaintiffs, v. MENTOR WORLDWIDE, LLC; NuSil, LLC; NuSil Technology, LLC; and Does 1-100, inclusive, Defendants.","Vieira v. Mentor Worldwide, LLC",2019-08-01,Case No. CV 19-04939-AB (PLAx),C.D. Cal.,"Vieira v. Mentor Worldwide, LLC, filed in the C.D. Cal. on August 01, 2019, under docket number Case No. CV 19-04939-AB (PLAx)."
12532570,"STILETTO TELEVISION, INC., Plaintiff, v. HASTINGS, CLAYTON & TUCKER, INCORPORATED, et al., Defendants.","Stiletto Television, Inc. v. Hastings, Clayton & Tucker, Inc.",2019-06-17,CV 18-3911 DSF (PLAx),C.D. Cal.,"Stiletto Television, Inc. v. Hastings, Clayton & Tucker, Inc., filed in the C.D. Cal. on June 17, 2019, under docket number CV 18-3911 DSF (PLAx)."
12532571,"Jenny L. FLORES, et al. v. Loretta E. LYNCH, et al.",Flores v. Lynch,2017-01-20,Case No. CV 85-4544 DMG (AGRx),C.D. Cal.,"Flores v. Lynch, filed in the C.D. Cal. on January 20, 2017, under docket number Case No. CV 85-4544 DMG (AGRx)."
12532572,"ASSOCIATION OF AMERICAN PHYSICIANS & SURGEONS, INC., et al., Plaintiffs, v. Shelley ROUILLARD, in her official capacity as the Director of the California Department of Managed Health Care, Defendant.","Ass'n of Am. Physicians & Surgeons, Inc. v. Rouillard",2019-06-13,No. 2:16-cv-02441-MCE-EFB,E.D. Cal.,"Ass'n of Am. Physicians & Surgeons, Inc. v. Rouillard, filed in the E.D. Cal. on June 13, 2019, under docket number No. 2:16-cv-02441-MCE-EFB."
12532573,"ESTATE OF Armando OSUNA, Nancy Osuna, and Paul Osuna, Plaintiffs, v. COUNTY OF STANISLAUS, Stanislaus County Sheriff's Department, Adam Christianson, and Doe 1 to 50, Defendant.",Estate of Osuna v. Cnty. of Stanislaus,2019-06-24,No. 1:18-cv-01240-DAD-SAB,E.D. Cal.,"Estate of Osuna v. Cnty. of Stanislaus, filed in the E.D. Cal. on June 24, 2019, under docket number No. 1:18-cv-01240-DAD-SAB."
12532574,"Jensen SHIRLEY and Karen Shirley, Plaintiffs, v. ALLSTATE INSURANCE CO., Defendant.",Shirley v. Allstate Ins. Co.,2019-08-12,Case No.: 3:18-cv-0994-AJB-BGS,S.D. Cal.,"Shirley v. Allstate Ins. Co., filed in the S.D. Cal. on August 12, 2019, under docket number Case No.: 3:18-cv-0994-AJB-BGS."
12532575,"WILDEARTH GUARDIANS, Plaintiff, v. Elaine L. CHAO, et al., Defendants.",WildEarth Guardians v. Chao,2019-05-23,CV-18-110-GF-BMM,D. Mont.,"WildEarth Guardians v. Chao, filed in the D. Mont. on May 23, 2019, under docket number CV-18-110-GF-BMM."
12532577,"Samuel HOWARD, Petitioner, v. William GITTERE, et al., Respondents.",Howard v. Gittere,2019-05-28,Case No. 2:93-cv-01209-LRH-VCF,D. Nev.,"Howard v. Gittere, filed in the D. Nev. on May 28, 2019, under docket number Case No. 2:93-cv-01209-LRH-VCF."
12532576,"TRUSTEES OF BOSTON UNIVERSITY, Plaintiff, v. EVERLIGHT ELECTRONICS CO., LTD., et al., Defendants. Trustees of Boston University, Plaintiff, v. Epistar Corporation, Defendant. Trustees of Boston University, Plaintiff, v. Lite-On Inc., et al., Defendants.",Trs. of Bos. Univ. v. Everlight Elecs. Co.,2019-07-18,Consolidated Civil Action No. 12-11935-PBS; Civil Action No. 12-12326-PBS; Civil Action No. 12-12330-PBS,D. Mass.,"Trs. of Bos. Univ. v. Everlight Elecs. Co., filed in the D. Mass. on July 18, 2019, under docket number Consolidated Civil Action No. 12-11935-PBS; Civil Action No. 12-12326-PBS; Civil Action No. 12-12330-PBS."
12532578,"WESTERN WATERSHEDS PROJECT, Center for Biological Diversity, and Wildearth Guardians, Plaintiffs, v. David BERNHARDT, Secretary of the Interior, Jeffrey Rose, District Manager Burns District Bureau of Land Management, and Bureau of Land Management, Defendants.",W. Watersheds Project v. Bernhardt,2019-07-16,Case No. 2:19-cv-0750-SI,D. Or.,"W. Watersheds Project v. Bernhardt, filed in the D. Or. on July 16, 2019, under docket number Case No. 2:19-cv-0750-SI."
12532579,"BIO-LAB, INC. et al., Plaintiffs, v. UNITED STATES, Defendant, and Juancheng Kangtai Chemical Co., Ltd. and Heze Huayi Chemical Co., Ltd., Defendant-Intervenors.","Bio-Lab, Inc. v. United States",2019-06-12,Slip-Op. 19-72; Court No. 18-00051,Ct. Int'l Trade,"Bio-Lab, Inc. v. United States, filed in the Ct. Int'l Trade on June 12, 2019, under docket number Slip-Op. 19-72; Court No. 18-00051."
12532580,"NEXTEEL CO., LTD., Plaintiff, and SeAH Steel Corporation, Consolidated Plaintiff, v. UNITED STATES, Defendant, and United States Steel Corporation, Maverick Tube Corporation, and TenarisBayCity, Defendant-Intervenors.",Nexteel Co. v. United States,2019-06-17,Slip Op. 19-73; Consol. Court No. 18-00083,Ct. Int'l Trade,"Nexteel Co. v. United States, filed in the Ct. Int'l Trade on June 17, 2019, under docket number Slip Op. 19-73; Consol. Court No. 18-00083."
12532581,"AMERICAN ALLIANCE FOR HARDWOOD PLYWOOD et al., Plaintiffs and Consolidated Plaintiffs, v. UNITED STATES and United States International Trade Commission, Defendants, and Coalition for Fair Trade of Hardwood Plywood, Defendant-Intervenor and Consolidated Defendant-Intervenor.",Am. Alliance for Hardwood Plywood v. United States,2019-06-19,Slip Op. 19-76; Consol. Court No. 18-00013,Ct. Int'l Trade,"Am. Alliance for Hardwood Plywood v. United States, filed in the Ct. Int'l Trade on June 19, 2019, under docket number Slip Op. 19-76; Consol. Court No. 18-00013."
12532582,"ASPECTS FURNITURE INTERNATIONAL, INC., Plaintiff, v. UNITED STATES, Defendant.","Aspects Furniture Int'l, Inc. v. United States",2019-06-21,Slip Op. 19-78; Court No. 18-00222,Ct. Int'l Trade,"Aspects Furniture Int'l, Inc. v. United States, filed in the Ct. Int'l Trade on June 21, 2019, under docket number Slip Op. 19-78; Court No. 18-00222."
12532583,"TARGET GENERAL MERCHANDISE, INC., Plaintiff, v. UNITED STATES, Defendant.","Target Gen. Merch., Inc. v. United States",2019-07-02,Slip Op. 19-80; Consol. Court No. 14-00331,Ct. Int'l Trade,"Target Gen. Merch., Inc. v. United States, filed in the Ct. Int'l Trade on July 02, 2019, under docket number Slip Op. 19-80; Consol. Court No. 14-00331."
12532584,"INTELLECTUAL VENTURES I, LLC ; Intellectual Ventures II, LLC, Plaintiffs, v. LENOVO GROUP LTD., Lenovo (United States) Inc., LenovoEMC Products USA, LLC, and EMC Corporation, Defendants Intellectual Ventures I, LLC ; Intellectual Ventures II, LLC, Plaintiffs, v. NetApp, Inc., Defendant","Intellectual Ventures I, LLC v. Lenovo Grp. Ltd.",2019-07-18,CA No. 16-cv-10860-PBS; CA No. 16-cv-10868-PBS,D. Mass.,"Intellectual Ventures I, LLC v. Lenovo Grp. Ltd., filed in the D. Mass. on July 18, 2019, under docket number CA No. 16-cv-10860-PBS; CA No. 16-cv-10868-PBS."
12532585,"UNITED STATES of America, v. SIHAI CHENG, Defendant.",United States v. Sihai Cheng,2019-07-18,Criminal Action No. 13-10332-PBS,D. Mass.,"United States v. Sihai Cheng, filed in the D. Mass. on July 18, 2019, under docket number Criminal Action No. 13-10332-PBS."
12532586,"UNITED STATES of America, v. Ralph A. GOODRIDGE, Defendant.",United States v. Goodridge,2019-07-23,Criminal Action No. 96-30015,D. Mass.,"United States v. Goodridge, filed in the D. Mass. on July 23, 2019, under docket number Criminal Action No. 96-30015."
12532587,IN RE: ZOFRAN (ONDANSETRON) PRODUCTS LIABILITY LITIGATION This Document Relates to: All Actions,In re Zofran (Ondansetron) Prods. Liab. Litig.,2019-07-25,MDL No. 1:15-md-2657-FDS,D. Mass.,"In re Zofran (Ondansetron) Prods. Liab. Litig., filed in the D. Mass. on July 25, 2019, under docket number MDL No. 1:15-md-2657-FDS."
12532588,"DILLON BOILER SERVICES, CO. INC., Plaintiff, v. SOUNDVIEW VERMONT HOLDINGS, LLC, Defendant.","Dillon Boiler Servs., Co. v. Soundview Vt. Holdings, LLC",2019-07-29,CIVIL ACTION NO. 4:19-40036-TSH,D. Mass.,"Dillon Boiler Servs., Co. v. Soundview Vt. Holdings, LLC, filed in the D. Mass. on July 29, 2019, under docket number CIVIL ACTION NO. 4:19-40036-TSH."
12532589,"Munique VIANA SANTOS and Francis Viana, Petitioners, v. Kevin MCALEENAN, Acting Secretary, Department of Homeland Security; Todd Lyons, Acting Boston Field Office Director, Immigration and Customs Enforcement; Joseph D. McDonald, Jr., Sheriff of Plymouth County; and Antone Moniz, Superintendent of Plymouth County Correctional Facility, Respondents.",Santos v. McAleenan,2019-07-29,CIVIL ACTION NO. 19-11296-WGY,D. Mass.,"Santos v. McAleenan, filed in the D. Mass. on July 29, 2019, under docket number CIVIL ACTION NO. 19-11296-WGY."
12532590,"Timothy M. REAVES, Plaintiff, v. DEPARTMENT OF CORRECTION, Carol Higgins O'brien, Michael Rodrigues, Pamela Maceachern, Stephanie Collins, MHM Correctional Services, Inc., Massachusetts Partnership for Correctional Healthcare, Geraldine Somers, Leigh Pariseau, Julie Ireland, Khalid Khan, and Bonnie Damigella, Defendants.",Reaves v. Dep't of Corr.,2019-07-30,CIVIL ACTION NO. 4:15-40100-TSH,D. Mass.,"Reaves v. Dep't of Corr., filed in the D. Mass. on July 30, 2019, under docket number CIVIL ACTION NO. 4:15-40100-TSH."
12532559,"Barak CHACOTY, et al., Plaintiffs, v. Mike POMPEO, U.S. Secretary of State, et al., Defendants.",Chacoty v. Pompeo,2019-07-17,Civil Action No. 14-764 (RDM),D.D.C.,"Chacoty v. Pompeo, filed in the D.D.C. on July 17, 2019, under docket number Civil Action No. 14-764 (RDM)."
12532591,"UNITED STATES of America v. Raymond SCANZANI, Defendant.",United States v. Scanzani,2019-08-15,Criminal No. 18-10248-FDS,D. Mass.,"United States v. Scanzani, filed in the D. Mass. on August 15, 2019, under docket number Criminal No. 18-10248-FDS."
12532593,"UNITED STATES of America, v. Jeffrey EUGENE, Defendant.",United States v. Eugene,2019-08-16,Criminal Action No. 10-10365-NMG,D. Mass.,"United States v. Eugene, filed in the D. Mass. on August 16, 2019, under docket number Criminal Action No. 10-10365-NMG."
12532594,"Kenneth EBBE, Petitioner, v. CONCORDE INVESTMENT SERVICES, LLC ; Westminster Financial Securities, Inc.; Westminster Financial Advisory Corp. ; Richard G. Cody; and Jill M. Cody a/k/a Jill M. Tramontano, Respondents.","Ebbe v. Concorde Inv. Servs., LLC",2019-07-18,Civil Action No. 19-10289-PBS,D. Mass.,"Ebbe v. Concorde Inv. Servs., LLC, filed in the D. Mass. on July 18, 2019, under docket number Civil Action No. 19-10289-PBS."
12532592,"ASSOCIATION FOR COMMUNITY AFFILIATED PLANS, et al., Plaintiffs, v. UNITED STATES DEPARTMENT OF TREASURY, et al., Defendants.",Ass'n for Cmty. Affiliated Plans v. U.S. Dep't of Treasury,2019-07-19,Civil Case No. 18-2133 (RJL),D.D.C.,"Ass'n for Cmty. Affiliated Plans v. U.S. Dep't of Treasury, filed in the D.D.C. on July 19, 2019, under docket number Civil Case No. 18-2133 (RJL)."
12532595,"UNITED STATES of America, Plaintiff, v. Maximiliano FÍGARO-BENJAMÍN [1], et al., Defendants.",United States v. Maximiliano Fígaro-BenjamíN,2019-08-16,Criminal No. 18-066 (FAB),D. P.R.,"United States v. Maximiliano Fígaro-BenjamíN, filed in the D. P.R. on August 16, 2019, under docket number Criminal No. 18-066 (FAB)."
12532596,"IN RE: The FINANCIAL OVERSIGHT AND MANAGEMENT BOARD FOR PUERTO RICO, as representative of the Commonwealth of Puerto Rico, et al., Debtors. In re: The Financial Oversight and Management Board for Puerto Rico, as representative of the Employees Retirement System of the Government of the Commonwealth of Puerto Rico, Debtor.",In re Fin. Oversight & Mgmt. Bd. for Puerto Rico,2019-07-08,No. 17 BK 3283-LTS (Jointly Administered); No. 17 BK 3566-LTS,D. P.R.,"In re Fin. Oversight & Mgmt. Bd. for Puerto Rico, filed in the D. P.R. on July 08, 2019, under docket number No. 17 BK 3283-LTS (Jointly Administered); No. 17 BK 3566-LTS."
12532597,"UNITED STATES of America, Plaintiff, v. Luis RODRÍGUEZ-SOSTRE [5], Defendant.",United States v. Rodríguez-Sostre,2019-07-16,Criminal No. 08-310 (FAB),D. P.R.,"United States v. Rodríguez-Sostre, filed in the D. P.R. on July 16, 2019, under docket number Criminal No. 08-310 (FAB)."
12532598,"Javier COTTO LÓPEZ, Plaintiff, v. UNIÓN DE TRABAJADORES DE LA INDUSTRIA ELÉCTRICA Y RIEGO, X, Y, and Z Insurance Companies, and A, B, and C Unidentified Persons, Defendants.",López v. UnióN De Trabajadores De La Industria Eléctrica Y Riego,2019-07-17,CIVIL ACTION NO. 3:17-01919-WGY,D. P.R.,"López v. UnióN De Trabajadores De La Industria Eléctrica Y Riego, filed in the D. P.R. on July 17, 2019, under docket number CIVIL ACTION NO. 3:17-01919-WGY."
12532599,"IN RE: APPROXIMATELY 245 BILLS OF US CURRENCY, ($4,291.00), and One (1) 25ft Caribe with two 115 engines (Vessel ID. Number PR-7036-AC), and Appurtances, and Approximately Ten (10) rounds of .40 ammunition, the domestic value of this property is $22,292",In re Approximately 245 Bills of U.S. Currency,2019-08-09,Misc. No. 19-101 (FAB),D. P.R.,"In re Approximately 245 Bills of U.S. Currency, filed in the D. P.R. on August 09, 2019, under docket number Misc. No. 19-101 (FAB)."
12532600,"UNITED STATES of America, Plaintiff, v. Maximiliano FÍGARO-BENJAMÍN [1], Defendant.",United States v. Fígaro-BenjamíN,2019-08-19,Criminal No. 18-066 (FAB),D. P.R.,"United States v. Fígaro-BenjamíN, filed in the D. P.R. on August 19, 2019, under docket number Criminal No. 18-066 (FAB)."
