id,name,name_abbreviation,decision_date,docket_number,court/name_abbreviation,baseline_draft
12532601,"UNITED STATES of America, v. Rodney MUSCHETTE and Maliek Ramsey, Defendants.",United States v. Muschette,2019-07-25,15-CR-525 (ERK),E.D.N.Y.,"United States v. Muschette, filed in the E.D.N.Y. on July 25, 2019, under docket number 15-CR-525 (ERK)."
12532602,"UNITED STATES of America, v. Alonzo SHIPP, Defendant.",United States v. Shipp,2019-07-11,19-CR-029 (NGG),E.D.N.Y.,"United States v. Shipp, filed in the E.D.N.Y. on July 11, 2019, under docket number 19-CR-029 (NGG)."
12532603,"PEERLESS INSURANCE COMPANY, Plaintiff, v. TECHNOLOGY INSURANCE COMPANY, INC., Defendant.",Peerless Ins. Co. v. Tech. Ins. Co.,2019-07-25,18-cv-1553 (BMC),E.D.N.Y.,"Peerless Ins. Co. v. Tech. Ins. Co., filed in the E.D.N.Y. on July 25, 2019, under docket number 18-cv-1553 (BMC)."
12532604,"Jon MCDONOUGH and Tracy A. McDonough, Plaintiffs, v. CYCLING SPORTS GROUP, INC., Cannondale Corporation, and Advanced International Multitech Co. Ltd., Defendants.","McDonough v. Cycling Sports Grp., Inc.",2019-08-06,6:18-CV-06327 EAW,W.D.N.Y.,"McDonough v. Cycling Sports Grp., Inc., filed in the W.D.N.Y. on August 06, 2019, under docket number 6:18-CV-06327 EAW."
12532605,"Anton COLBERT, Individually and on Behalf of All Others Similarly Situated, Plaintiff, v. RIO TINTO PLC, Rio Tinto Limited, Thomas Albanese, and Guy Robert Elliott, Defendants.",Colbert v. Rio Tinto PLC,2019-06-03,17 Civ. 8169 (AT) (DCF),S.D.N.Y.,"Colbert v. Rio Tinto PLC, filed in the S.D.N.Y. on June 03, 2019, under docket number 17 Civ. 8169 (AT) (DCF)."
12532606,"Kevin SHULMAN and Caran Ross, in their capacities as co-trustees of the Florence Shulman Pourover Trust; and Estelle Harwood, individually and in her capacity as trustee of the Estelle Harwood Revocable Trust; on behalf of themselves and all others similarly situated, Plaintiffs, v. CHAITMAN LLP and Becker & Poliakoff, LLP, Defendants.",Shulman v. Chaitman LLP,2019-07-11,17 Civ. 9330 (VM),S.D.N.Y.,"Shulman v. Chaitman LLP, filed in the S.D.N.Y. on July 11, 2019, under docket number 17 Civ. 9330 (VM)."
12532607,"LOCAL 1180, COMMUNICATIONS WORKERS OF AMERICA, AFL-CIO et al., Plaintiffs, v. CITY OF NEW YORK et al., Defendants.","Local 1180, Commc'ns Workers of Am. v. City of N.Y.",2019-08-07,1:17-cv-03048 (SDA),S.D.N.Y.,"Local 1180, Commc'ns Workers of Am. v. City of N.Y., filed in the S.D.N.Y. on August 07, 2019, under docket number 1:17-cv-03048 (SDA)."
12532608,"KORTRIGHT CAPITAL PARTNERS LP, Matthew Taylor, and TY Popplewell, Plaintiffs, v. INVESTCORP INVESTMENT ADVISERS LIMITED, Defendant.",Kortright Capital Partners LP v. Investcorp Inv. Advisers Ltd.,2019-08-07,16cv7619,S.D.N.Y.,"Kortright Capital Partners LP v. Investcorp Inv. Advisers Ltd., filed in the S.D.N.Y. on August 07, 2019, under docket number 16cv7619."
12532609,"DEMOCRATIC NATIONAL COMMITTEE, Plaintiff, v. The RUSSIAN FEDERATION et al., Defendants.",Democratic Nat'l Comm. v. Russian Fed'n,2019-07-30,18cv3501 (JGK),S.D.N.Y.,"Democratic Nat'l Comm. v. Russian Fed'n, filed in the S.D.N.Y. on July 30, 2019, under docket number 18cv3501 (JGK)."
12532610,"Scott GUNNELLS, Plaintiff, v. Michael Joseph TEUTUL, et al., Defendants.",Gunnells v. Teutul,2019-08-14,19-cv-5312 (JSR); 19-cv-5331 (JSR),S.D.N.Y.,"Gunnells v. Teutul, filed in the S.D.N.Y. on August 14, 2019, under docket number 19-cv-5312 (JSR); 19-cv-5331 (JSR)."
12532611,UNITED STATES of America v. Susan MATEO,United States v. Mateo,2019-06-10,Case No. 2:18-cr-00008,D. Vt.,"United States v. Mateo, filed in the D. Vt. on June 10, 2019, under docket number Case No. 2:18-cr-00008."
12532613,"Francisco MOLINA, Plaintiff v. PENNSYLVANIA SOCIAL SERVICE UNION, Service Employees International, et al., Defendants",Molina v. Pa. Soc. Serv. Union,2019-07-18,No. 1:19-cv-00019,M.D. Pa.,"Molina v. Pa. Soc. Serv. Union, filed in the M.D. Pa. on July 18, 2019, under docket number No. 1:19-cv-00019."
12532612,"Ammar AL-BALUCHI a/k/a Ali Abdul Aziz Ali, Petitioner, v. Mark T. ESPER, Secretary of Defense, et al., Respondents.",Al-Baluchi v. Esper,2019-07-29,Civil Action. No. 08-2083 (PLF),D.D.C.,"Al-Baluchi v. Esper, filed in the D.D.C. on July 29, 2019, under docket number Civil Action. No. 08-2083 (PLF)."
12532614,"James E. MEYER, Plaintiffs, v. DELAWARE VALLEY LIFT TRUCK, INC., John W. Meyer, Barbara A. Meyer, and Law Offices of Barry F. Penn, P.C., Defendants.","Meyer v. Del. Valley Lift Truck, Inc.",2019-06-07,CIVIL ACTION NO. 18-1118,E.D. Pa.,"Meyer v. Del. Valley Lift Truck, Inc., filed in the E.D. Pa. on June 07, 2019, under docket number CIVIL ACTION NO. 18-1118."
12532615,IN RE: PROCESSED EGG PRODUCTS ANTITRUST LITIGATION This Document Applies to: All Direct Action Plaintiff Cases,In re Processed Egg Prods. Antitrust Litig.,2019-06-11,MULTIDISTRICT LITIGATION No. 08-md-2002,E.D. Pa.,"In re Processed Egg Prods. Antitrust Litig., filed in the E.D. Pa. on June 11, 2019, under docket number MULTIDISTRICT LITIGATION No. 08-md-2002."
12532616,"The WOLK LAW FIRM, Don Goldstein, and Ingrid Goldstein, Plaintiffs, v. UNITED STATES OF AMERICA NATIONAL TRANSPORTATION SAFETY BOARD, Defendant.",Wolk Law Firm v. U.S. Nat'l Transp. Safety Bd.,2019-06-18,CIVIL ACTION NO. 16-05632,E.D. Pa.,"Wolk Law Firm v. U.S. Nat'l Transp. Safety Bd., filed in the E.D. Pa. on June 18, 2019, under docket number CIVIL ACTION NO. 16-05632."
12532617,"Brendan SMITH, individually and on behalf of all others similarly situated v. NATIONWIDE MUTUAL INSURANCE COMPANY",Smith v. Nationwide Mut. Ins. Co.,2019-06-24,CIVIL ACTION NO. 19-1217,E.D. Pa.,"Smith v. Nationwide Mut. Ins. Co., filed in the E.D. Pa. on June 24, 2019, under docket number CIVIL ACTION NO. 19-1217."
12532618,"Corey DONOVAN and Linda Donovan, Plaintiffs, v. STATE FARM MUTUAL AUTOMOBILE INSURANCE COMPANY, Defendant.",Donovan v. State Farm Mut. Auto. Ins. Co.,2019-06-28,CIVIL ACTION No. 17-03940,E.D. Pa.,"Donovan v. State Farm Mut. Auto. Ins. Co., filed in the E.D. Pa. on June 28, 2019, under docket number CIVIL ACTION No. 17-03940."
12532619,"SAUCON VALLEY MANOR, INC., Nimita Kapoor-Atiyeh, Plaintiff, v. Teresa MILLER, Jacqueline Rowe, Matt Jones, Michele Moskalczyk, at Home, Inc. d/b/a at Home Health Service and at Home Health and Hospice, and Patrick R. Stonich, Defendants.","Saucon Valley Manor, Inc. v. Miller",2019-06-06,CIVIL ACTION NO. 17-2568,E.D. Pa.,"Saucon Valley Manor, Inc. v. Miller, filed in the E.D. Pa. on June 06, 2019, under docket number CIVIL ACTION NO. 17-2568."
12532620,"Stacy POWER and Al B. Hill, as Receiver for Credit Nation Capital, LLC, Plaintiffs, v. ERIE FAMILY LIFE INSURANCE COMPANY, Defendant.",Power v. Erie Family Life Ins. Co.,2019-08-01,CIVIL ACTION NO. 18-02094,E.D. Pa.,"Power v. Erie Family Life Ins. Co., filed in the E.D. Pa. on August 01, 2019, under docket number CIVIL ACTION NO. 18-02094."
12532621,"Eugene Thye BONNER, Plaintiff, v. Ms. Mandy SIPPLE, et al., Defendants.",Bonner v. Sipple,2019-08-01,CIVIL ACTION NO. 19-CV-3191,E.D. Pa.,"Bonner v. Sipple, filed in the E.D. Pa. on August 01, 2019, under docket number CIVIL ACTION NO. 19-CV-3191."
12532622,"MAYOR AND CITY COUNCIL OF BALTIMORE, Plaintiff, v. Alex M. AZAR II, Secretary of Health and Human Services, et al., Defendants.",Mayor of Balt. v. Azar,2019-05-30,Civil Action No.: RDB-19-1103,D. Md.,"Mayor of Balt. v. Azar, filed in the D. Md. on May 30, 2019, under docket number Civil Action No.: RDB-19-1103."
12532623,"Shannon Oranda JEFFERIES, Plaintiff, v. UNC REGIONAL PHYSICIANS PEDIATRICS and Eric Welch, Defendants.",Jefferies v. UNC Regional Physicians Pediatrics,2019-08-14,1:18-cv-00223,M.D.N.C.,"Jefferies v. UNC Regional Physicians Pediatrics, filed in the M.D.N.C. on August 14, 2019, under docket number 1:18-cv-00223."
12532624,"Patrick WECKESSER, on behalf of himself and all others similarly situated, Plaintiff, v. KNIGHT ENTERPRISES S.E., LLC, Defendant.","Weckesser v. Knight Enters. S.E., LLC",2019-07-22,Civil Action No. 2:16-cv-02053-RMG,D.S.C.,"Weckesser v. Knight Enters. S.E., LLC, filed in the D.S.C. on July 22, 2019, under docket number Civil Action No. 2:16-cv-02053-RMG."
12532625,"Tonja DUPREE, Plaintiff, v. FAY SERVICING, LLC, and Equity Trustees, LLC, Defendants.","Dupree v. Fay Servicing, LLC",2019-08-09,Civil Action No. 4:19cv51,E.D. Va.,"Dupree v. Fay Servicing, LLC, filed in the E.D. Va. on August 09, 2019, under docket number Civil Action No. 4:19cv51."
12532626,"Jim BARACH, Plaintiff, v. SINCLAIR MEDIA III, INC., d/b/a WCHS-TV and WVAH-TV, Defendant.","Barach v. Sinclair Media III, Inc.",2019-06-03,CIVIL ACTION NO. 3:19-0008,S.D. W.Va.,"Barach v. Sinclair Media III, Inc., filed in the S.D. W.Va. on June 03, 2019, under docket number CIVIL ACTION NO. 3:19-0008."
12532627,"TRUE HEALTH DIAGNOSTICS, LLC, Plaintiff, v. Alex M. AZAR, II, et al, Defendants.","True Health Diagnostics, LLC v. Azar",2019-07-22,CIVIL ACTION NO. 9:19-CV-00110-MJT,E.D. Tex.,"True Health Diagnostics, LLC v. Azar, filed in the E.D. Tex. on July 22, 2019, under docket number CIVIL ACTION NO. 9:19-CV-00110-MJT."
12532628,"TRUE HEALTH DIAGNOSTICS, LLC, Plaintiff, v. Alex M. AZAR, II, et al, Defendants.","True Health Diagnostics, LLC v. Azar",2019-07-22,CIVIL ACTION NO. 9:19-CV-00110-MJT,E.D. Tex.,"True Health Diagnostics, LLC v. Azar, filed in the E.D. Tex. on July 22, 2019, under docket number CIVIL ACTION NO. 9:19-CV-00110-MJT."
12532630,"Brandon L. TATUM Plaintiff, v. SOUTHERN COMPANY SERVICES, INC., Defendant.","Tatum v. S. Co. Serv., Inc",2018-08-07,Civil Action No: 9:17-CV-140,E.D. Tex.,"Tatum v. S. Co. Serv., Inc, filed in the E.D. Tex. on August 07, 2018, under docket number Civil Action No: 9:17-CV-140."
12532629,"Matthew GREEN, et al., Plaintiffs, v. U.S. DEPARTMENT OF JUSTICE, et al., Defendants.",Green v. U.S. Dep't of Justice,2019-06-27,Civil Action No. 16-1492 (EGS),D.D.C.,"Green v. U.S. Dep't of Justice, filed in the D.D.C. on June 27, 2019, under docket number Civil Action No. 16-1492 (EGS)."
12532631,"DELL TECHNOLOGIES INC. and Dell Global B.V. (Singapore Branch ), Plaintiffs, v. TIVO CORPORATION, Rovi Corporation, Sonic Solutions LLC, and Sonic Solutions, Defendants.",Dell Techs. Inc. v. Tivo Corp.,2019-06-06,Cause No. 1:18-CV-666-LY,W.D. Tex.,"Dell Techs. Inc. v. Tivo Corp., filed in the W.D. Tex. on June 06, 2019, under docket number Cause No. 1:18-CV-666-LY."
12532632,"UNITED STATES of America v. Antonio CRUZ-RAMOS, also known as Antonio Carrillo-Ramos and Marcos Cruz-Cifuentes",United States v. Cruz-Ramos,2019-06-28,EP-19-CR-1657-DB-(1),W.D. Tex.,"United States v. Cruz-Ramos, filed in the W.D. Tex. on June 28, 2019, under docket number EP-19-CR-1657-DB-(1)."
12532633,"MAXIM CRANE WORKS, L.P., Plaintiff, v. ZURICH AMERICAN INSURANCE COMPANY Defendant.","Maxim Crane Works, L.P. v. Zurich Am. Ins. Co.",2019-06-19,Civil Action No. H-18-3667,S.D. Tex.,"Maxim Crane Works, L.P. v. Zurich Am. Ins. Co., filed in the S.D. Tex. on June 19, 2019, under docket number Civil Action No. H-18-3667."
12532634,"Jessica ARNOLD et al., Plaintiffs v. LIBERTY MUTUAL INSURANCE COMPANY, et al., Defendants",Arnold v. Liberty Mut. Ins. Co.,2019-05-28,CIVIL ACTION NO. 17-224-DLB-CJS,E.D. Ky.,"Arnold v. Liberty Mut. Ins. Co., filed in the E.D. Ky. on May 28, 2019, under docket number CIVIL ACTION NO. 17-224-DLB-CJS."
12532635,"IN RE VARIOUS SOCIAL SECURITY CASES AFFECTED BY the SIXTH CIRCUIT DECISION IN HICKS V. BERRYHILL, NO. 17-5206",In re Various Soc. Sec. Cases Affected By the Sixth Circuit Decision in Hicks V. Berryhill,2019-07-11,Civil Case Nos. 0:16-cv-062-JMH; 5:16-cv-128-JMH; 5:16-cv-351-JMH; 5:17-cv-169-JMH; 6:16-cv-184-JMH; 6:16-cv-298-JMH; 6:17-cv-006-JMH; 7:16-cv-035-JMH; 7:16-cv-076-JMH; 7:16-cv-096-JMH; 7:16-cv-167-JMH; 7:16-cv-171-JMH; 7:16-cv-181-JMH; 7:16-cv-194-JMH; 7:16-cv-233-JMH; 7:16-cv-245-JMH; 7:16-cv-270-JMH; 7:16-cv-272-JMH; 7:16-cv-286-JMH; 7:16-cv-287-JMH; 7:16-cv-298-JMH; 7:17-cv-016-JMH; 7:17-cv-022-JMH; 7:17-cv-092-JMH; 7:17-cv-107-JMH; 7:17-cv-129-JMH; 7:17-cv-131-JMH,E.D. Ky.,"In re Various Soc. Sec. Cases Affected By the Sixth Circuit Decision in Hicks V. Berryhill, filed in the E.D. Ky. on July 11, 2019, under docket number Civil Case Nos. 0:16-cv-062-JMH; 5:16-cv-128-JMH; 5:16-cv-351-JMH; 5:17-cv-169-JMH; 6:16-cv-184-JMH; 6:16-cv-298-JMH; 6:17-cv-006-JMH; 7:16-cv-035-JMH; 7:16-cv-076-JMH; 7:16-cv-096-JMH; 7:16-cv-167-JMH; 7:16-cv-171-JMH; 7:16-cv-181-JMH; 7:16-cv-194-JMH; 7:16-cv-233-JMH; 7:16-cv-245-JMH; 7:16-cv-270-JMH; 7:16-cv-272-JMH; 7:16-cv-286-JMH; 7:16-cv-287-JMH; 7:16-cv-298-JMH; 7:17-cv-016-JMH; 7:17-cv-022-JMH; 7:17-cv-092-JMH; 7:17-cv-107-JMH; 7:17-cv-129-JMH; 7:17-cv-131-JMH."
12532636,"Dr. Christopher FROST, Plaintiff v. UNIVERSITY OF LOUISVILLE, et al., Defendants",Frost v. Univ. of Louisville,2019-05-29,CIVIL ACTION NO. 3:19-CV-227-CRS,W.D. Ky.,"Frost v. Univ. of Louisville, filed in the W.D. Ky. on May 29, 2019, under docket number CIVIL ACTION NO. 3:19-CV-227-CRS."
12532637,"UNITED STATES of America, Plaintiff, v. Leopoldo VARGAS-MOLINA, Defendant.",United States v. Vargas-Molina,2019-07-26,Case No. 19-cr-20067,E.D. Mich.,"United States v. Vargas-Molina, filed in the E.D. Mich. on July 26, 2019, under docket number Case No. 19-cr-20067."
12532638,"Jimmy Joe JONES, Plaintiff, v. Nancy A. BERRYHILL, Acting Commissioner of Social Security Administration, Defendant.",Jones v. Berryhill,2019-08-02,No. 2:18-cv-00080,M.D. Tenn.,"Jones v. Berryhill, filed in the M.D. Tenn. on August 02, 2019, under docket number No. 2:18-cv-00080."
12532639,"BRENDA L., Plaintiff, v. Andrew SAUL, Commissioner of Social Security, Defendant.",Brenda L. v. Saul,2019-08-08,No. 18 C 1551,N.D. Ill.,"Brenda L. v. Saul, filed in the N.D. Ill. on August 08, 2019, under docket number No. 18 C 1551."
12532640,"UNITED STATES of America, Plaintiff, v. Dmitry FIRTASH, aka ""Dmytro Firtash,"" and ""DF,"" and Andras Knopp, Defendants.",United States v. Firtash,2019-06-21,No. 13 CR 515,N.D. Ill.,"United States v. Firtash, filed in the N.D. Ill. on June 21, 2019, under docket number No. 13 CR 515."
12532641,"GELITA USA, INC., Plaintiff, v. HAMMOND WATER WORKS DEPARTMENT, Defendant.","Gelita USA, Inc. v. Hammond Water Works Dep't",2019-06-24,Case No. 18 C 3268,N.D. Ill.,"Gelita USA, Inc. v. Hammond Water Works Dep't, filed in the N.D. Ill. on June 24, 2019, under docket number Case No. 18 C 3268."
12532642,"DOMINIC W. ON BEHALF OF SOFIA W., Plaintiff, v. The NORTHERN TRUST COMPANY EMPLOYEE WELFARE BENEFIT PLAN and Health Care Service Corporation, d/b/a Blue Cross and Blue Shield of Illinois, Defendants.",Dominic W. ex rel. Sofia W. v. N. Trust Co.,2019-06-24,Case No. 18 C 327,N.D. Ill.,"Dominic W. ex rel. Sofia W. v. N. Trust Co., filed in the N.D. Ill. on June 24, 2019, under docket number Case No. 18 C 327."
12532643,"WORLD WATER WORKS HOLDINGS, INC., Plaintiff, v. CONTINENTAL CASUALTY CO. and Anthony W. Besthoff, Jr., Defendants. Continental Casualty Co., Counter-Claimant, v. World Water Works Holdings, Inc., Counter-Defendant.","World Water Works Holdings, Inc. v. Cont'l Cas. Co.",2019-06-24,No. 17 CV 5237,N.D. Ill.,"World Water Works Holdings, Inc. v. Cont'l Cas. Co., filed in the N.D. Ill. on June 24, 2019, under docket number No. 17 CV 5237."
12532644,"Caitlin BERNARD M.D., Plaintiff, v. INDIVIDUAL MEMBERS OF the INDIANA MEDICAL LICENSING BOARD in their official capacities, et al., Defendants.",Bernard v. Individual Members of the Ind. Med. Licensing Bd.,2019-06-28,No. 1:19-cv-01660-SEB-DML,S.D. Ind.,"Bernard v. Individual Members of the Ind. Med. Licensing Bd., filed in the S.D. Ind. on June 28, 2019, under docket number No. 1:19-cv-01660-SEB-DML."
12532645,"REXING QUALITY EGGS, Plaintiff, v. REMBRANDT ENTERPRISES, INC., Defendant.","Eggs v. Rembrandt Enters., Inc.",2019-05-29,No. 3:19-cv-00031-JMS-MPB,S.D. Ind.,"Eggs v. Rembrandt Enters., Inc., filed in the S.D. Ind. on May 29, 2019, under docket number No. 3:19-cv-00031-JMS-MPB."
12532646,"Osha JOSEPH, Plaintiff, v. Sgt. Bobby DONAHUE, Sgt. Tom Arnold, Officer Mon Notthakun, and Officer Marshall Titus, in their individual and official capacities, as police officers for the City of Saint Paul, and the City of Saint Paul, Defendants.",Joseph v. Donahue,2019-05-28,Civil No. 17-4712 ADM/SER,D. Minn.,"Joseph v. Donahue, filed in the D. Minn. on May 28, 2019, under docket number Civil No. 17-4712 ADM/SER."
12532647,"ZURICH AMERICAN INSURANCE COMPANY, Plaintiff, v. INSURANCE COMPANY OF NORTH AMERICA, et al., Defendants.",Zurich Am. Ins. Co. v. Ins. Co. of N. Am.,2019-05-21,Case No. 4:14 CV 1112 CDP,E.D. Mo.,"Zurich Am. Ins. Co. v. Ins. Co. of N. Am., filed in the E.D. Mo. on May 21, 2019, under docket number Case No. 4:14 CV 1112 CDP."
